Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782225380,25,,Aggregated,9.200000,0.000000,12,18,24,34,300,740,840,920,960,960,960,245,0,12,86.96081795805723,5.248600034974515,960.6158999959007,49414.60816326531
1782225381,25,,Aggregated,9.100000,0.000000,12,18,23,30,300,740,820,920,960,960,960,259,0,12,82.85619961286618,4.8717999598011374,960.6158999959007,48370.521235521235
1782225382,25,,Aggregated,9.000000,0.000000,12,18,23,32,300,740,840,920,960,960,960,270,0,12,83.46757111053363,4.8717999598011374,960.6158999959007,47469.90740740741
1782225383,25,,Aggregated,8.800000,0.000000,12,18,23,29,300,740,840,920,960,960,960,279,0,12,81.27982688126384,4.8717999598011374,960.6158999959007,47894.53405017921
1782225384,25,,Aggregated,9.100000,0.000000,12,18,23,27,300,340,840,920,960,960,960,290,0,12,78.62016413690009,4.8717999598011374,960.6158999959007,48618.26551724138
1782225385,25,,Aggregated,9.200000,0.000000,12,17,23,26,290,340,840,920,960,960,960,297,0,12,77.0053154873577,4.8717999598011374,960.6158999959007,48221.53872053872
1782225386,25,,Aggregated,9.300000,0.000000,12,17,23,27,290,340,820,850,960,960,960,310,0,12,76.92029871001479,4.8717999598011374,960.6158999959007,49277.49032258065
1782225387,25,,Aggregated,9.900000,0.000000,12,17,23,27,290,740,840,890,960,960,960,320,0,12,77.74071687490505,4.8717999598011374,960.6158999959007,49093.528125
1782225388,25,,Aggregated,9.500000,0.000000,12,17,22,26,290,340,840,890,960,960,960,330,0,12,75.84621787889662,4.8717999598011374,960.6158999959007,48994.29090909091
1782225389,25,,Aggregated,10.000000,0.000000,12,17,22,26,290,340,840,890,960,960,960,338,0,12,74.4016147928158,4.8717999598011374,960.6158999959007,49176.12721893491
1782225390,25,,Aggregated,10.600000,0.000000,12,16,22,26,290,340,840,890,960,960,960,350,0,12,74.42691057221964,4.8717999598011374,960.6158999959007,48545.33714285714
1782225391,25,,Aggregated,9.800000,0.000000,12,16,21,25,290,330,820,890,960,960,960,364,0,12,72.06618708844941,4.8717999598011374,960.6158999959007,49778.755494505494
1782225392,25,,Aggregated,10.400000,0.000000,12,16,21,25,290,330,820,890,960,960,960,370,0,12,71.10936000087374,4.8717999598011374,960.6158999959007,49748.086486486485
1782225393,25,,Aggregated,10.800000,0.000000,12,16,20,24,290,320,820,890,960,960,960,385,0,12,68.84653506522345,4.8717999598011374,960.6158999959007,49894.23376623377
1782225394,25,,Aggregated,9.900000,0.000000,12,16,20,24,290,330,820,890,960,960,960,393,0,12,69.73870687036236,4.8717999598011374,960.6158999959007,49911.748091603054
1782225395,25,,Aggregated,10.500000,0.000000,12,16,20,24,280,320,810,850,960,960,960,405,0,12,68.03118962949763,4.8717999598011374,960.6158999959007,50137.56296296296
1782225396,25,,Aggregated,10.600000,0.000000,12,16,20,24,280,320,810,850,960,960,960,412,0,12,67.09084077625201,4.8717999598011374,960.6158999959007,50102.771844660194
1782225397,25,,Aggregated,10.500000,0.000000,12,16,20,24,280,320,810,850,960,960,960,422,0,12,67.65331398012664,4.8717999598011374,960.6158999959007,50837.93601895735
1782225398,25,,Aggregated,10.400000,0.000000,12,16,20,23,270,320,810,850,960,960,960,436,0,12,65.84580114603666,4.8717999598011374,960.6158999959007,50136.06192660551
1782225399,25,,Aggregated,9.800000,0.000000,12,16,20,23,270,320,810,850,960,960,960,445,0,12,66.44043168471603,4.8717999598011374,960.6158999959007,50155.31460674157
1782225400,25,,Aggregated,9.800000,0.000000,12,16,20,24,270,330,810,850,960,960,960,452,0,12,67.35127942458381,4.8717999598011374,960.6158999959007,50286.738938053095
1782225401,25,,Aggregated,10.600000,0.000000,12,16,20,23,77,320,810,850,960,960,960,464,0,12,65.95705344807357,4.8717999598011374,960.6158999959007,50752.55603448276
1782225402,25,,Aggregated,10.200000,0.000000,12,16,20,23,270,340,820,890,960,960,960,473,0,12,68.70148879432574,4.8717999598011374,960.6158999959007,50403.211416490485
1782225403,25,,Aggregated,10.000000,0.000000,12,16,20,23,270,340,820,890,960,960,960,478,0,12,68.12089267717752,4.8717999598011374,960.6158999959007,50434.39958158996
1782225404,25,,Aggregated,10.500000,0.000000,12,16,20,23,270,340,820,890,960,960,960,486,0,12,68.69208045210881,4.8717999598011374,960.6158999959007,49940.05144032922
1782225405,25,,Aggregated,9.800000,0.000000,12,16,20,23,280,750,850,890,960,960,960,499,0,12,70.72193406775168,4.8717999598011374,960.6158999959007,49492.66332665331
1782225406,25,,Aggregated,9.500000,0.000000,12,16,20,23,77,740,840,880,960,960,960,512,0,12,69.22697109325782,4.8717999598011374,960.6158999959007,49626.84765625
1782225407,25,,Aggregated,9.200000,0.000000,12,16,20,23,77,740,840,880,960,960,960,519,0,12,68.45713718610355,4.8717999598011374,960.6158999959007,49493.56840077071
1782225408,25,,Aggregated,9.100000,0.000000,12,16,20,23,270,750,850,880,960,960,960,527,0,12,70.81787191588516,4.8717999598011374,960.6158999959007,49616.74383301708
1782225409,25,,Aggregated,10.000000,0.000000,12,16,20,23,270,760,850,880,960,960,960,535,0,12,71.4524125227722,4.8717999598011374,960.6158999959007,49504.15700934579
1782225410,25,,Aggregated,9.600000,0.000000,12,16,20,23,77,750,850,880,960,960,960,548,0,12,70.0440111312587,4.8717999598011374,960.6158999959007,49432.835766423355
1782225411,25,,Aggregated,9.300000,0.000000,12,16,20,23,270,770,850,890,960,960,960,556,0,12,72.42388129460444,4.8717999598011374,960.6158999959007,49342.40107913669
1782225412,25,,Aggregated,9.300000,0.000000,12,16,20,23,270,760,850,890,960,960,960,564,0,12,72.83319875862985,4.8717999598011374,960.6158999959007,49169.43085106383
1782225413,25,,Aggregated,9.300000,0.000000,12,16,20,23,280,770,850,890,960,960,960,572,0,12,74.88020279723987,4.8717999598011374,960.6158999959007,48984.61538461538
1782225414,25,,Aggregated,8.800000,0.000000,12,16,20,23,280,770,850,890,960,960,960,580,0,12,74.05199396588583,4.8717999598011374,960.6158999959007,49701.403448275865
1782225415,25,,Aggregated,9.000000,0.000000,12,16,19,23,270,770,850,890,960,960,960,590,0,12,72.98629288147282,4.8717999598011374,960.6158999959007,49563.99322033898
1782225416,25,,Aggregated,9.200000,0.000000,12,16,19,23,77,770,850,890,960,960,960,597,0,12,72.23885041880742,4.8717999598011374,960.6158999959007,49407.26633165829
1782225417,25,,Aggregated,9.100000,0.000000,11,16,19,23,77,770,850,890,960,960,960,606,0,11,72.8678358084808,4.8717999598011374,960.6158999959007,49487.0297029703
1782225418,25,,Aggregated,8.900000,0.000000,11,15,19,23,66,770,850,890,960,960,960,613,0,11,72.14076313202317,4.8717999598011374,960.6158999959007,49213.184339314845
1782225419,25,,Aggregated,9.100000,0.000000,11,15,19,23,66,760,850,890,960,960,960,621,0,11,72.59285974244312,4.8717999598011374,960.6158999959007,49457.85346215781
1782225420,25,,Aggregated,8.700000,0.000000,11,16,19,23,66,760,850,890,960,960,960,630,0,11,71.7718223813877,4.8717999598011374,960.6158999959007,49779.75396825397
1782225421,25,,Aggregated,8.100000,0.000000,11,16,19,23,54,750,850,890,960,960,960,641,0,11,70.80637893927184,4.8717999598011374,960.6158999959007,49979.486739469576
1782225422,25,,Aggregated,8.300000,0.000000,11,16,19,23,56,750,850,890,960,960,960,649,0,11,71.23842403721007,4.8717999598011374,960.6158999959007,49961.00462249615
1782225423,25,,Aggregated,8.500000,0.000000,11,15,19,22,51,750,850,890,960,960,960,661,0,11,70.10627776115243,4.8717999598011374,960.6158999959007,49796.94099848714
1782225424,25,,Aggregated,8.400000,0.000000,11,15,19,22,54,750,850,890,960,960,960,666,0,11,70.91477177177161,4.8717999598011374,960.6158999959007,49848.88888888889
1782225425,25,,Aggregated,8.600000,0.000000,11,15,19,23,54,750,850,890,960,960,960,679,0,11,70.92292017673056,4.8717999598011374,960.6158999959007,49927.31369661266
1782225426,25,,Aggregated,8.700000,0.000000,11,15,19,23,54,750,850,890,960,960,960,686,0,11,71.44649081633348,4.8717999598011374,960.6158999959007,50089.5583090379
1782225427,25,,Aggregated,8.700000,0.000000,11,16,19,23,56,770,850,890,960,960,960,691,0,11,73.42923936291224,4.8717999598011374,960.6158999959007,50033.48625180897
1782225428,25,,Aggregated,9.000000,0.000000,11,15,19,23,56,770,850,880,960,960,960,707,0,11,73.20733154106944,4.8717999598011374,960.6158999959007,50176.43847241867
1782225429,25,,Aggregated,8.200000,0.000000,11,15,19,23,56,770,850,880,960,960,960,719,0,11,73.23934867837556,4.8717999598011374,960.6158999959007,50261.21140472879
1782225430,25,,Aggregated,8.800000,0.000000,11,15,19,23,54,760,850,880,960,960,960,724,0,11,72.81254102200661,4.8717999598011374,960.6158999959007,50058.8908839779
1782225431,25,,Aggregated,9.600000,0.000000,11,15,19,22,51,760,850,880,960,960,960,736,0,11,71.8064786684092,4.8717999598011374,960.6158999959007,49684.77717391304
1782225432,25,,Aggregated,9.500000,0.000000,11,15,19,22,51,760,850,880,960,960,960,747,0,11,70.9649508699296,4.8717999598011374,960.6158999959007,49606.89156626506
1782225433,25,,Aggregated,9.200000,0.000000,11,15,19,22,50,760,850,880,960,960,960,755,0,11,70.33003880750289,4.8717999598011374,960.6158999959007,49605.86225165563
1782225434,25,,Aggregated,9.600000,0.000000,11,15,19,22,46,750,850,880,960,960,960,763,0,11,69.71807732597131,4.8717999598011374,960.6158999959007,49489.84272608126
1782225435,25,,Aggregated,9.700000,0.000000,11,15,19,22,46,760,850,880,960,960,960,771,0,11,70.07382853405403,4.8717999598011374,960.6158999959007,49468.622568093386
1782225436,25,,Aggregated,9.400000,0.000000,12,15,19,22,50,760,850,880,960,960,960,779,0,12,70.48950385076947,4.8717999598011374,960.6158999959007,49331.525032092424
1782225437,25,,Aggregated,9.700000,0.000000,12,15,19,22,50,760,850,880,960,960,960,795,0,12,71.28813144627888,4.8717999598011374,960.6158999959007,49365.44905660377
1782225438,25,,Aggregated,9.100000,0.000000,12,15,19,22,46,760,850,880,960,960,960,803,0,12,70.78293673702832,4.8717999598011374,960.6158999959007,49763.0797011208
1782225439,25,,Aggregated,9.500000,0.000000,12,15,19,22,50,770,850,880,960,960,960,816,0,12,71.89598198544677,4.800700000487268,960.6158999959007,49710.35294117647
1782225440,25,,Aggregated,9.800000,0.000000,12,15,19,22,46,760,850,880,960,960,960,826,0,12,71.20689794212043,4.800700000487268,960.6158999959007,49965.341404358354
1782225441,25,,Aggregated,9.600000,0.000000,12,15,19,22,43,760,850,880,960,960,960,833,0,12,70.72377382969933,4.800700000487268,960.6158999959007,50198.76470588235
